packet_size,request_rate,source_ip,destination_ip,protocol_type,label
198,794.5857526293009,132.13.131.7,192.168.1.1,TCP,1
738,6.36825867265681,167.77.60.70,192.168.1.1,UDP,0
995,0.6681171928474681,177.121.43.137,192.168.1.1,UDP,0
302,697.5826548327618,50.175.28.48,192.168.1.1,TCP,1
636,263.79210868447035,213.187.178.8,192.168.1.1,TCP,1
888,7.077117164871384,85.50.140.148,192.168.1.1,UDP,0
749,6.917736510446868,172.207.14.110,192.168.1.1,TCP,0
1162,9.017060209088594,63.147.225.115,192.168.1.1,UDP,0
70,4.31065976620291,233.21.141.133,192.168.1.1,TCP,0
1077,3.158743735938526,180.6.40.88,192.168.1.1,UDP,0
141,5.990114483322235,173.88.19.157,192.168.1.1,UDP,0
1420,9.562808530295685,123.20.220.216,192.168.1.1,ICMP,0
1486,835.2601562064592,167.103.46.10,192.168.1.1,TCP,1
962,8.069702255545865,171.216.199.56,192.168.1.1,TCP,0
1330,6.543204424984136,35.202.130.79,192.168.1.1,ICMP,0
673,9.7333642135535,72.176.177.90,192.168.1.1,ICMP,0
542,3.0246941083684433,140.19.99.103,192.168.1.1,TCP,0
241,7.227342283307198,227.99.176.249,192.168.1.1,UDP,0
1057,0.1753483818526667,15.72.182.191,192.168.1.1,TCP,0
363,3.6165577986815167,119.15.3.221,192.168.1.1,ICMP,0
1183,9.932267584967567,182.214.198.48,192.168.1.1,TCP,0
1415,385.65286804139674,29.39.87.4,192.168.1.1,TCP,1
139,1.011077235324706,207.207.231.2,192.168.1.1,TCP,0
401,9.864196537535266,114.193.1.186,192.168.1.1,UDP,0
1193,0.6904268591701056,123.66.96.211,192.168.1.1,UDP,0
987,2.2207924678707327,52.242.40.137,192.168.1.1,ICMP,0
788,5.824601558729779,52.239.27.157,192.168.1.1,TCP,0
94,4.083038559895557,91.62.111.251,192.168.1.1,TCP,0
1085,3.7259034494934644,169.113.91.30,192.168.1.1,ICMP,0
1302,415.8351726938996,133.226.73.4,192.168.1.1,TCP,1
648,6.874970265781959,244.144.64.123,192.168.1.1,TCP,0
974,6.999163263850401,102.222.66.72,192.168.1.1,TCP,0
1172,290.74138073647083,59.86.101.50,192.168.1.1,TCP,1
1107,921.9431342521657,66.153.221.41,192.168.1.1,TCP,1
100,882.1288117937871,102.51.143.38,192.168.1.1,TCP,1
519,675.8820960851276,55.79.196.42,192.168.1.1,TCP,1
1218,2.2465238475345872,37.220.62.246,192.168.1.1,ICMP,0
78,511.33689101716067,199.127.179.5,192.168.1.1,TCP,1
1082,6.8085009458949335,8.19.251.243,192.168.1.1,TCP,0
452,7.348751571571224,46.109.49.169,192.168.1.1,UDP,0
1473,8.672346324788045,142.194.99.14,192.168.1.1,TCP,0
292,9.174528427759949,126.174.178.158,192.168.1.1,ICMP,0
1065,3.6514209696646995,168.97.36.117,192.168.1.1,UDP,0
214,2.5891682081658547,228.39.194.58,192.168.1.1,TCP,0
1057,7.163229126832111,26.64.178.90,192.168.1.1,TCP,0
1460,7.4499195867660575,203.10.77.193,192.168.1.1,ICMP,0
213,8.765087092266986,249.132.168.176,192.168.1.1,UDP,0
853,1.1558423292103117,107.151.231.218,192.168.1.1,TCP,0
1465,5.403060729500636,128.127.72.237,192.168.1.1,TCP,0
676,806.7930693219189,11.193.53.13,192.168.1.1,TCP,1
344,9.197787959294775,163.138.181.69,192.168.1.1,UDP,0
888,6.481924171120965,25.112.182.215,192.168.1.1,UDP,0
600,4.668826247989952,122.190.6.175,192.168.1.1,TCP,0
1270,217.76345849456482,182.39.34.34,192.168.1.1,TCP,1
1067,7.784391179131301,85.197.95.158,192.168.1.1,TCP,0
617,1.1969298890036653,101.229.244.84,192.168.1.1,TCP,0
483,543.3616268060798,23.224.57.14,192.168.1.1,TCP,1
1464,321.7378552713031,86.146.33.37,192.168.1.1,TCP,1
1395,2.655382282031564,171.89.72.177,192.168.1.1,TCP,0
170,4.146725445182381,211.124.214.80,192.168.1.1,ICMP,0
1406,3.615183902364071,242.41.106.190,192.168.1.1,ICMP,0
341,4.871258617243183,100.193.226.202,192.168.1.1,UDP,0
1108,7.145623182216984,149.75.124.54,192.168.1.1,TCP,0
125,5.584244571429765,150.100.244.115,192.168.1.1,UDP,0
162,6.060117971040081,5.244.232.232,192.168.1.1,ICMP,0
801,8.244143779713525,25.102.186.151,192.168.1.1,UDP,0
1405,5.405004297212481,16.172.80.204,192.168.1.1,ICMP,0
184,987.6369206470811,103.77.73.26,192.168.1.1,TCP,1
733,5.480117574362521,15.174.144.196,192.168.1.1,UDP,0
1475,4.591574955022557,45.195.131.62,192.168.1.1,ICMP,0
83,8.038798827773851,140.252.185.86,192.168.1.1,UDP,0
1328,5.062221636086256,248.39.145.44,192.168.1.1,UDP,0
1356,7.336788344555817,34.235.80.239,192.168.1.1,TCP,0
914,7.443878591655553,55.98.131.76,192.168.1.1,ICMP,0
1364,9.524419525058978,106.177.232.151,192.168.1.1,TCP,0
551,9.62850561441757,245.186.161.24,192.168.1.1,ICMP,0
169,8.86793998335264,205.189.250.128,192.168.1.1,TCP,0
1493,5.488965207756482,27.207.39.49,192.168.1.1,UDP,0
1054,140.15038524161946,125.140.149.32,192.168.1.1,TCP,1
1005,3.916867285337057,145.94.118.106,192.168.1.1,ICMP,0
1237,5.126957442748168,190.230.174.195,192.168.1.1,ICMP,0
823,0.3002054813742444,206.27.125.155,192.168.1.1,ICMP,0
584,240.54644463102068,18.184.11.21,192.168.1.1,TCP,1
886,1.2188715250128606,5.148.221.72,192.168.1.1,UDP,0
214,4.8532628728285125,224.153.2.33,192.168.1.1,UDP,0
139,1.2360149465899866,204.238.246.134,192.168.1.1,ICMP,0
501,8.854467636476828,157.17.142.168,192.168.1.1,ICMP,0
1180,6.934970587725368,198.54.77.49,192.168.1.1,UDP,0
515,4.6317506907215185,155.15.121.231,192.168.1.1,TCP,0
197,2.8715586024513393,94.248.55.68,192.168.1.1,ICMP,0
1205,0.38938091343098713,8.176.94.84,192.168.1.1,ICMP,0
833,506.59546202291756,107.226.94.6,192.168.1.1,TCP,1
542,4.000256880974119,72.34.200.27,192.168.1.1,UDP,0
1149,4.391403922046735,136.229.220.198,192.168.1.1,UDP,0
321,5.21447718055853,90.254.7.75,192.168.1.1,ICMP,0
696,1.8683317852141441,229.156.103.163,192.168.1.1,ICMP,0
302,7.877356172213009,20.169.52.17,192.168.1.1,UDP,0
1304,7.197079972565381,7.125.74.182,192.168.1.1,UDP,0
538,312.65212056085556,64.52.100.16,192.168.1.1,TCP,1
380,1.8943200621771832,239.62.113.83,192.168.1.1,UDP,0
349,9.803111522150063,159.161.138.68,192.168.1.1,UDP,0
1157,9.647255620434558,84.169.28.152,192.168.1.1,ICMP,0
425,3.552237656043418,13.162.190.194,192.168.1.1,TCP,0
554,195.00718161827743,30.180.44.22,192.168.1.1,TCP,1
1111,8.391451246787133,93.199.248.89,192.168.1.1,UDP,0
1494,5.630225584338047,24.146.97.66,192.168.1.1,ICMP,0
447,3.9612452859494147,19.86.156.209,192.168.1.1,TCP,0
707,1.4396084228501496,128.188.253.147,192.168.1.1,TCP,0
599,491.87134995339204,240.130.32.11,192.168.1.1,TCP,1
476,214.61612084903635,139.172.45.42,192.168.1.1,TCP,1
1326,2.010908104801365,73.63.91.143,192.168.1.1,UDP,0
275,2.1350969816067766,110.154.174.175,192.168.1.1,UDP,0
1341,9.2515042216621,7.15.73.105,192.168.1.1,ICMP,0
1241,3.326579874213452,175.208.236.176,192.168.1.1,UDP,0
1434,4.327124467263948,57.227.145.116,192.168.1.1,UDP,0
1403,3.795922817232966,217.53.199.93,192.168.1.1,ICMP,0
383,1.6277792084926954,28.8.198.20,192.168.1.1,TCP,0
258,352.1811214041794,8.74.12.23,192.168.1.1,TCP,1
344,9.947625589191235,99.111.246.253,192.168.1.1,ICMP,0
334,7.668062615799334,4.71.66.126,192.168.1.1,ICMP,0
896,591.2647236819299,73.144.185.46,192.168.1.1,TCP,1
1001,499.8498073159064,145.64.42.12,192.168.1.1,TCP,1
932,8.851272002595898,175.50.227.101,192.168.1.1,TCP,0
596,4.305789728645057,159.46.109.221,192.168.1.1,TCP,0
816,4.469819271527215,156.220.230.3,192.168.1.1,ICMP,0
249,117.21127065708738,60.73.217.5,192.168.1.1,TCP,1
823,7.0173775818503685,31.65.110.137,192.168.1.1,UDP,0
1410,435.33617869169603,215.63.189.47,192.168.1.1,TCP,1
1244,8.777973974893152,216.141.198.21,192.168.1.1,ICMP,0
790,7.885505178845281,165.118.204.121,192.168.1.1,ICMP,0
265,7.419205465628766,183.115.184.98,192.168.1.1,UDP,0
855,5.391977480924601,235.43.91.254,192.168.1.1,ICMP,0
447,4.385455238799354,218.141.161.20,192.168.1.1,UDP,0
277,3.7403203713009407,58.177.148.236,192.168.1.1,ICMP,0
358,8.553275773135608,194.51.152.208,192.168.1.1,ICMP,0
813,4.0340639447080955,209.106.22.75,192.168.1.1,UDP,0
1152,4.7409312042119724,121.125.161.3,192.168.1.1,TCP,0
389,2.869846902775773,197.30.52.214,192.168.1.1,UDP,0
668,7.048281507179379,163.107.99.157,192.168.1.1,ICMP,0
672,1.4676711045613327,167.68.131.55,192.168.1.1,UDP,0
755,6.580015100779211,233.141.162.167,192.168.1.1,ICMP,0
299,2.068453574382016,51.22.176.134,192.168.1.1,UDP,0
665,7.550445562125738,209.38.17.92,192.168.1.1,TCP,0
1193,2.9647265661691944,174.92.167.105,192.168.1.1,UDP,0
456,7.395588082380769,82.216.234.147,192.168.1.1,TCP,0
801,1.1798884043194515,250.213.39.68,192.168.1.1,TCP,0
345,7.74645010141367,130.136.97.220,192.168.1.1,ICMP,0
1194,3.310161156720493,84.158.27.207,192.168.1.1,UDP,0
552,7.597007906223733,181.251.97.171,192.168.1.1,UDP,0
1075,2.4248640829268355,183.170.186.90,192.168.1.1,UDP,0
357,920.1274304852407,118.217.1.22,192.168.1.1,TCP,1
1252,155.60340797970477,174.179.153.22,192.168.1.1,TCP,1
1081,3.9172646892299134,175.154.201.203,192.168.1.1,ICMP,0
583,5.6809457226744975,136.56.179.33,192.168.1.1,UDP,0
864,6.19979799740069,227.42.222.216,192.168.1.1,TCP,0
1167,8.52898757030698,16.192.140.148,192.168.1.1,UDP,0
1104,9.689204965816279,241.87.102.137,192.168.1.1,ICMP,0
522,5.179455970464492,100.56.23.96,192.168.1.1,TCP,0
908,8.731074367490464,10.24.118.126,192.168.1.1,TCP,0
1276,8.370888484902686,71.20.95.213,192.168.1.1,ICMP,0
894,273.3854575101701,2.117.60.35,192.168.1.1,TCP,1
587,230.21492478948065,36.124.90.1,192.168.1.1,TCP,1
1330,6.5648393903402145,70.119.57.63,192.168.1.1,ICMP,0
326,1.6905398355788033,214.20.113.126,192.168.1.1,ICMP,0
921,5.714756429554406,172.232.171.86,192.168.1.1,UDP,0
860,1.9692775489980838,251.181.158.22,192.168.1.1,ICMP,0
1114,1.1965717733533883,208.142.14.44,192.168.1.1,ICMP,0
424,3.5948062611294733,136.120.111.127,192.168.1.1,UDP,0
367,602.6454763195621,176.52.116.44,192.168.1.1,TCP,1
978,4.096918837370794,154.193.188.250,192.168.1.1,ICMP,0
277,1.0769484003274794,119.148.234.241,192.168.1.1,UDP,0
964,8.86827316275191,219.182.91.68,192.168.1.1,UDP,0
607,7.090117512409782,188.179.222.190,192.168.1.1,ICMP,0
311,4.326274830463461,107.171.242.246,192.168.1.1,UDP,0
734,9.834983469647899,88.2.12.140,192.168.1.1,UDP,0
305,7.879003698974475,185.8.112.137,192.168.1.1,TCP,0
1240,6.435864498534033,183.245.153.53,192.168.1.1,UDP,0
1496,7.318715157045621,128.245.49.112,192.168.1.1,TCP,0
129,777.9018405234989,71.112.214.9,192.168.1.1,TCP,1
1331,7.144100803983185,86.37.145.81,192.168.1.1,ICMP,0
482,2.131497191348328,107.29.5.230,192.168.1.1,ICMP,0
771,6.657983786895958,64.236.224.61,192.168.1.1,TCP,0
1074,3.4803685861144844,141.83.231.212,192.168.1.1,ICMP,0
326,179.34453707591467,21.144.75.22,192.168.1.1,TCP,1
65,4.595726409213159,59.3.197.10,192.168.1.1,ICMP,0
753,6.670152126674968,254.253.105.83,192.168.1.1,UDP,0
1122,0.17560669749073626,75.169.170.10,192.168.1.1,ICMP,0
947,3.8679252520967413,141.252.214.176,192.168.1.1,ICMP,0
999,2.685159945224954,182.42.12.181,192.168.1.1,TCP,0
686,3.779181462088505,126.82.9.72,192.168.1.1,TCP,0
349,2.200065047618923,216.30.76.111,192.168.1.1,TCP,0
1329,8.635305908870206,14.254.176.15,192.168.1.1,UDP,0
1481,144.16892804259365,30.111.206.33,192.168.1.1,TCP,1
1209,2.8742210938719306,247.43.193.231,192.168.1.1,TCP,0
377,1.0624260077497885,39.218.213.27,192.168.1.1,ICMP,0
903,5.000939078307096,193.249.186.9,192.168.1.1,ICMP,0
452,623.4502338087802,82.87.245.50,192.168.1.1,TCP,1
91,673.0858557897899,23.243.93.17,192.168.1.1,TCP,1
1453,9.946308507758385,73.97.215.42,192.168.1.1,ICMP,0
1219,9.445515859641654,166.203.90.92,192.168.1.1,ICMP,0
576,6.475632710205028,175.254.109.176,192.168.1.1,ICMP,0
660,4.496024716914355,145.77.175.141,192.168.1.1,ICMP,0
1127,4.554053100926043,204.181.255.78,192.168.1.1,UDP,0
118,547.1206907368685,43.126.59.29,192.168.1.1,TCP,1
441,8.28133221894719,167.245.13.135,192.168.1.1,TCP,0
692,7.828857634687007,24.128.179.67,192.168.1.1,TCP,0
1365,9.138453481398532,152.35.54.228,192.168.1.1,TCP,0
519,2.8043834900167672,255.254.189.248,192.168.1.1,ICMP,0
646,5.309688376524449,96.189.228.232,192.168.1.1,TCP,0
1183,3.973811014762476,176.188.117.131,192.168.1.1,UDP,0
424,9.762701561077508,43.216.210.86,192.168.1.1,TCP,0
435,0.47427875212854453,147.121.246.67,192.168.1.1,UDP,0
272,164.9356175316061,194.144.128.30,192.168.1.1,TCP,1
515,3.9102745853204084,83.230.52.97,192.168.1.1,TCP,0
1168,9.946197751683517,118.70.124.207,192.168.1.1,ICMP,0
1343,8.451540334722536,4.237.211.232,192.168.1.1,TCP,0
967,4.243066936713177,160.119.78.151,192.168.1.1,TCP,0
113,8.309580843760942,11.89.148.229,192.168.1.1,TCP,0
784,7.793357879456847,171.125.216.224,192.168.1.1,TCP,0
1154,1.9243462546198757,99.241.131.6,192.168.1.1,TCP,0
100,1.7969925438310541,204.177.87.115,192.168.1.1,ICMP,0
353,4.94234458024978,238.182.208.112,192.168.1.1,TCP,0
365,7.784700931734984,105.27.104.119,192.168.1.1,ICMP,0
310,2.006651486131495,117.106.244.26,192.168.1.1,ICMP,0
1345,1.016314523921601,13.164.189.200,192.168.1.1,TCP,0
854,897.2664992194941,209.87.255.29,192.168.1.1,TCP,1
1480,425.3573187138097,61.51.189.33,192.168.1.1,TCP,1
743,4.106510432275322,33.226.2.150,192.168.1.1,TCP,0
246,6.498863796115064,124.5.61.31,192.168.1.1,ICMP,0
316,4.4418333122355875,65.196.111.64,192.168.1.1,ICMP,0
1407,8.229695995979984,70.140.104.237,192.168.1.1,ICMP,0
1372,4.176080264312568,18.75.199.188,192.168.1.1,TCP,0
826,4.156342682413703,81.203.12.29,192.168.1.1,TCP,0
1345,6.823669742867445,57.224.189.14,192.168.1.1,TCP,0
1049,5.313851403951589,76.222.19.23,192.168.1.1,TCP,0
740,3.695589006345088,13.224.218.161,192.168.1.1,UDP,0
783,2.23588844319801,90.63.105.204,192.168.1.1,TCP,0
579,7.815259905042071,122.71.100.17,192.168.1.1,UDP,0
189,2.385104029352618,94.46.153.37,192.168.1.1,TCP,0
633,3.7776590008973683,1.23.176.73,192.168.1.1,TCP,0
1270,4.092108554346386,230.173.131.126,192.168.1.1,TCP,0
1122,6.7469365898242035,18.68.152.38,192.168.1.1,UDP,0
762,4.651479728662518,45.89.200.44,192.168.1.1,UDP,0
880,4.376700330393503,232.199.248.54,192.168.1.1,UDP,0
1367,1.3901075673400676,204.114.204.124,192.168.1.1,ICMP,0
263,6.121431480549088,71.133.59.13,192.168.1.1,UDP,0
142,705.3010507072775,15.93.4.17,192.168.1.1,TCP,1
990,416.78219096992484,108.159.54.26,192.168.1.1,TCP,1
1223,9.369799801232606,55.157.252.108,192.168.1.1,UDP,0
928,3.6740308353687263,90.11.118.39,192.168.1.1,TCP,0
399,5.099278634852256,19.18.246.147,192.168.1.1,ICMP,0
74,5.322204767921906,106.92.53.60,192.168.1.1,UDP,0
167,873.0436933130349,28.68.161.15,192.168.1.1,TCP,1
1401,1.3200383445762087,147.211.109.73,192.168.1.1,TCP,0
94,6.4446895881385755,219.137.109.162,192.168.1.1,UDP,0
600,0.3044599500714542,160.246.250.67,192.168.1.1,TCP,0
622,6.549425292036417,195.61.227.5,192.168.1.1,UDP,0
1259,8.473668332056686,16.169.68.130,192.168.1.1,TCP,0
132,464.472362219949,49.32.224.4,192.168.1.1,TCP,1
1220,2.520315059971854,85.4.117.132,192.168.1.1,ICMP,0
1214,4.624086279314525,128.211.34.3,192.168.1.1,UDP,0
244,8.486200507160728,228.231.209.141,192.168.1.1,TCP,0
1469,2.917719849557873,114.106.143.13,192.168.1.1,TCP,0
154,1.613797169507847,75.19.86.9,192.168.1.1,ICMP,0
405,734.0186784349994,92.189.48.20,192.168.1.1,TCP,1
236,7.849222434941549,106.34.170.186,192.168.1.1,ICMP,0
325,6.784594456960819,128.194.221.25,192.168.1.1,ICMP,0
75,0.671251708723106,250.106.204.27,192.168.1.1,TCP,0
274,869.6206004642406,110.81.145.13,192.168.1.1,TCP,1
184,1.8164861731156445,221.186.188.62,192.168.1.1,UDP,0
225,682.9608633804629,85.21.225.14,192.168.1.1,TCP,1
1070,571.531110023898,247.244.11.38,192.168.1.1,TCP,1
421,1.3636679824815254,122.135.160.226,192.168.1.1,ICMP,0
1390,3.0902705391287353,222.210.65.182,192.168.1.1,UDP,0
300,7.117978928896583,147.128.62.97,192.168.1.1,TCP,0
1119,2.8047573602392823,127.9.95.98,192.168.1.1,TCP,0
426,175.76370796554983,244.59.254.39,192.168.1.1,TCP,1
142,5.34108873124834,32.160.236.43,192.168.1.1,TCP,0
274,652.319751115056,240.40.232.37,192.168.1.1,TCP,1
340,4.232790866520025,44.64.98.119,192.168.1.1,ICMP,0
151,971.2783326353111,34.113.47.21,192.168.1.1,TCP,1
1150,4.573432751823355,173.98.172.8,192.168.1.1,ICMP,0
1017,6.644957258252619,220.149.223.160,192.168.1.1,TCP,0
271,0.8381395512083633,47.223.245.53,192.168.1.1,TCP,0
1344,946.4612543105738,47.26.207.9,192.168.1.1,TCP,1
325,5.899130828697711,115.185.130.86,192.168.1.1,ICMP,0
1400,120.16085490596859,2.186.183.41,192.168.1.1,TCP,1
897,3.5322834362665523,252.197.71.101,192.168.1.1,UDP,0
1090,5.833305938487919,38.30.198.159,192.168.1.1,ICMP,0
731,713.0551273956794,124.161.186.7,192.168.1.1,TCP,1
1074,9.449530246541956,67.72.17.232,192.168.1.1,UDP,0
198,2.095935078668734,166.138.216.50,192.168.1.1,ICMP,0
677,5.9113932885691565,133.17.129.131,192.168.1.1,UDP,0
1227,552.2980544528497,88.213.200.6,192.168.1.1,TCP,1
719,445.27444460428813,70.6.234.17,192.168.1.1,TCP,1
647,5.50368121298973,167.46.161.10,192.168.1.1,UDP,0
787,0.8802334908793721,99.208.155.153,192.168.1.1,ICMP,0
129,2.079286231435109,157.198.40.108,192.168.1.1,TCP,0
280,8.32313170463905,188.220.183.165,192.168.1.1,UDP,0
1013,5.3245740034560205,4.58.253.208,192.168.1.1,TCP,0
1465,2.2499965351170235,58.245.243.84,192.168.1.1,TCP,0
1407,5.5801904998531375,75.128.131.50,192.168.1.1,UDP,0
1375,8.602560451471792,86.154.138.56,192.168.1.1,TCP,0
566,778.983097938378,213.234.104.6,192.168.1.1,TCP,1
1461,9.831268781025251,80.29.69.221,192.168.1.1,ICMP,0
1280,0.10711028985107167,87.160.42.127,192.168.1.1,UDP,0
530,0.23394281349086565,162.186.209.197,192.168.1.1,TCP,0
806,5.751511448745739,5.164.137.228,192.168.1.1,UDP,0
1293,8.196237387777108,235.228.114.139,192.168.1.1,UDP,0
874,7.947089850779239,132.228.220.7,192.168.1.1,ICMP,0
233,3.2243513423658574,124.38.113.101,192.168.1.1,ICMP,0
536,2.645528313772525,254.100.47.114,192.168.1.1,ICMP,0
603,411.22773024007495,138.140.132.26,192.168.1.1,TCP,1
213,5.905285078409011,147.196.161.26,192.168.1.1,TCP,0
1159,6.231495342781566,189.254.123.173,192.168.1.1,TCP,0
883,928.3475711682056,178.188.156.16,192.168.1.1,TCP,1
618,0.7393685057032086,17.113.217.195,192.168.1.1,TCP,0
161,7.375330848818547,20.189.101.174,192.168.1.1,ICMP,0
329,0.9422709502764421,123.195.210.230,192.168.1.1,ICMP,0
887,0.5949968759093393,252.215.107.31,192.168.1.1,ICMP,0
636,4.984444362873609,232.186.114.73,192.168.1.1,UDP,0
701,6.06797147466377,54.62.89.74,192.168.1.1,TCP,0
247,426.4141632279996,146.180.220.11,192.168.1.1,TCP,1
216,8.950731069433541,190.126.117.238,192.168.1.1,UDP,0
1324,7.23375867605375,144.55.217.164,192.168.1.1,ICMP,0
322,2.364363752508237,178.244.19.117,192.168.1.1,ICMP,0
1196,6.921993196510158,127.78.124.193,192.168.1.1,UDP,0
897,1.3177794527971267,221.209.248.231,192.168.1.1,ICMP,0
422,7.923872019836864,23.218.174.55,192.168.1.1,ICMP,0
581,9.191257890555438,4.13.106.45,192.168.1.1,UDP,0
1409,9.167414373188548,173.63.205.215,192.168.1.1,TCP,0
1153,833.9716846656981,224.59.170.49,192.168.1.1,TCP,1
399,7.370249750740987,233.88.223.148,192.168.1.1,TCP,0
445,8.782705791764055,161.155.5.66,192.168.1.1,UDP,0
1087,2.248080793393013,169.21.176.120,192.168.1.1,ICMP,0
334,1.200532433684679,110.80.136.212,192.168.1.1,ICMP,0
1068,4.0337487301692425,103.57.122.126,192.168.1.1,ICMP,0
789,3.3256963536047084,97.60.97.91,192.168.1.1,UDP,0
289,8.117925188014068,18.215.138.152,192.168.1.1,TCP,0
387,804.9181526365076,133.240.16.3,192.168.1.1,TCP,1
1398,1.6512034381774778,62.13.254.166,192.168.1.1,TCP,0
482,6.7594182272691,176.241.140.136,192.168.1.1,ICMP,0
564,1.629293222911849,31.244.116.217,192.168.1.1,TCP,0
454,2.785433400893445,113.103.233.206,192.168.1.1,ICMP,0
858,1.3011932370988453,65.9.180.153,192.168.1.1,UDP,0
370,294.009943807564,118.120.64.40,192.168.1.1,TCP,1
1273,8.455104469786857,144.70.244.180,192.168.1.1,TCP,0
474,9.800641876986788,169.23.52.158,192.168.1.1,UDP,0
1194,8.839193548439768,170.228.173.170,192.168.1.1,ICMP,0
806,6.459755708521871,195.210.107.151,192.168.1.1,UDP,0
1052,2.59037592245451,75.201.8.181,192.168.1.1,UDP,0
823,5.8341031555066545,238.118.181.23,192.168.1.1,ICMP,0
837,7.608908188209302,71.57.210.148,192.168.1.1,TCP,0
1051,2.6653622857046653,29.110.153.7,192.168.1.1,UDP,0
106,4.432646678329014,146.160.215.183,192.168.1.1,ICMP,0
580,624.5030441785111,89.193.117.19,192.168.1.1,TCP,1
457,7.777942346428321,216.161.125.47,192.168.1.1,ICMP,0
963,9.834180256060739,213.40.219.77,192.168.1.1,ICMP,0
1336,7.390835348878651,201.254.6.182,192.168.1.1,TCP,0
903,9.941222484030584,42.56.122.240,192.168.1.1,ICMP,0
384,423.5996450333339,133.36.91.49,192.168.1.1,TCP,1
650,7.289005197167742,182.230.7.45,192.168.1.1,TCP,0
1038,0.8606099597354149,38.206.217.208,192.168.1.1,TCP,0
1046,878.2031602454543,182.148.11.40,192.168.1.1,TCP,1
983,222.53757700127505,36.35.81.26,192.168.1.1,TCP,1
410,1.0500238864478881,230.149.80.183,192.168.1.1,ICMP,0
1327,1.1960577561135373,101.189.2.233,192.168.1.1,TCP,0
347,3.429194871631739,30.10.162.181,192.168.1.1,UDP,0
495,2.1574492520667645,241.11.35.134,192.168.1.1,TCP,0
431,9.922415530414883,116.75.46.147,192.168.1.1,TCP,0
907,4.232136376126741,172.170.141.137,192.168.1.1,TCP,0
1129,9.644475430996785,180.39.248.159,192.168.1.1,ICMP,0
1172,2.9153830964343697,246.65.17.191,192.168.1.1,ICMP,0
1004,1.0200751665116938,126.87.33.242,192.168.1.1,TCP,0
877,2.4298946983179652,157.162.63.16,192.168.1.1,TCP,0
302,7.396089731293681,237.32.43.5,192.168.1.1,TCP,0
222,6.438941089268483,2.51.77.116,192.168.1.1,ICMP,0
91,7.627551117954044,56.213.150.123,192.168.1.1,UDP,0
1185,8.252163264534802,94.145.164.46,192.168.1.1,ICMP,0
1423,485.3752838872431,57.205.59.27,192.168.1.1,TCP,1
299,2.838303451142159,11.141.248.107,192.168.1.1,ICMP,0
1288,9.063626801089034,138.56.62.179,192.168.1.1,TCP,0
1213,4.321120784157076,56.199.33.27,192.168.1.1,UDP,0
1040,1.121246612117854,153.195.92.60,192.168.1.1,TCP,0
1390,7.719457880286571,54.13.197.81,192.168.1.1,UDP,0
919,3.537238096810989,68.230.247.67,192.168.1.1,UDP,0
1431,9.44501453210561,219.98.176.111,192.168.1.1,UDP,0
601,327.32862089853165,213.170.162.21,192.168.1.1,TCP,1
1410,5.503847403817547,219.200.147.72,192.168.1.1,UDP,0
77,276.3558558904374,173.44.45.44,192.168.1.1,TCP,1
645,1.1480918794874309,56.200.76.235,192.168.1.1,UDP,0
1148,6.604168037442265,77.100.53.19,192.168.1.1,UDP,0
1452,0.4025565441662342,83.125.159.159,192.168.1.1,UDP,0
1135,7.182882822402442,134.182.60.5,192.168.1.1,ICMP,0
1372,1.5318681368931997,23.65.230.151,192.168.1.1,TCP,0
1140,2.2156379619902,183.194.245.250,192.168.1.1,TCP,0
1128,8.814475657876478,129.3.83.115,192.168.1.1,ICMP,0
1417,0.6820117926705759,34.161.140.98,192.168.1.1,TCP,0
1239,4.623267649120052,47.78.247.108,192.168.1.1,TCP,0
